GKDD-2043-MONOMER	GKDD-2043		methionine sulfoxide reductase B	
GKDD-79-MONOMER	GKDD-79		periplasmic stress adaptor protein CpxP	
GKDD-4035-MONOMER	GKDD-4035		F1 capsule antigen	
GKDD-1417-MONOMER	GKDD-1417		hypothetical protein	
GKDD-2861-MONOMER	GKDD-2861		N-acetylneuraminate lyase	
GKDD-1632-MONOMER	GKDD-1632		chaperone protein	
GKDD-885-MONOMER	GKDD-885		hypothetical protein	
GKDD-1383-MONOMER	GKDD-1383		oxidoreductase	
GKDD-1848-MONOMER	GKDD-1848		hypothetical protein	
GKDD-3158-MONOMER	GKDD-3158		L-xylulose 5-phosphate 3-epimerase	
GKDD-717-MONOMER	GKDD-717		transposase for insertion sequence IS1661	
GKDD-1294-MONOMER	GKDD-1294		virulence factor	
GKDD-2762-MONOMER	GKDD-2762		transglycosylase	
GKDD-2626-MONOMER	GKDD-2626		semialdehyde dehydrogenase	
GKDD-1005-MONOMER	GKDD-1005		hypothetical protein	
GKDD-1576-MONOMER	GKDD-1576		hypothetical protein	
GKDD-2178-MONOMER	GKDD-2178		pyridine nucleotide transhydrogenase	
GKDD-303-MONOMER	GKDD-303		glycerol-3-phosphate acyltransferase	
GKDD-703-MONOMER	GKDD-703		flagellar hook-associated protein	
GKDD-3090-MONOMER	GKDD-3090		hypothetical protein	
GKDD-3990-MONOMER	GKDD-3990		hypothetical protein	
GKDD-1139-MONOMER	GKDD-1139		ABC transporter ATP-binding protein	
GKDD-2543-MONOMER	GKDD-2543		hypothetical protein	
GKDD-1265-MONOMER	GKDD-1265		putrescine ABC transporter substrate-binding protein	
GKDD-2813-MONOMER	GKDD-2813		LysR family transcriptional regulator	
GKDD-2376-MONOMER	GKDD-2376		trans-aconitate 2-methyltransferase	
GKDD-106-MONOMER	GKDD-106		ATP-dependent protease ATP-binding subunit HslU	
GKDD-1971-MONOMER	GKDD-1971		long-chain-fatty-acid--CoA ligase	
GKDD-444-MONOMER	GKDD-444		molybdenum cofactor biosynthesis protein MogA	
GKDD-788-MONOMER	GKDD-788		PTS permease	
GKDD-2476-MONOMER	GKDD-2476		glutamate and aspartate transporter subunit	
GKDD-1639-MONOMER	GKDD-1639		hypothetical protein	
GKDD-2668-MONOMER	GKDD-2668		phosphatidate cytidylyltransferase	
GKDD-1128-MONOMER	GKDD-1128		ABC transport membrane permease	
GKDD-2317-MONOMER	GKDD-2317		2-deoxyglucose-6-phosphatase	
GKDD-992-MONOMER	GKDD-992		outer membrane protein assembly factor YaeT	
GKDD-1087-MONOMER	GKDD-1087		molybdate transporter periplasmic protein	
GKDD-3451-MONOMER	GKDD-3451		ABC transporter permease	
GKDD-3898-MONOMER	GKDD-3898		hypothetical protein	
GKDD-695-MONOMER	GKDD-695		flagellar hook-associated protein FlgK	
GKDD-3440-MONOMER	GKDD-3440		alkanesulfonate transporter substrate-binding protein	
GKDD-3808-MONOMER	GKDD-3808		hypothetical protein	
GKDD-4120-MONOMER	GKDD-4120		hypothetical protein	
GKDD-1685-MONOMER	GKDD-1685		3,4-dihydroxyphenylacetate 2,3-dioxygenase	
GKDD-380-MONOMER	GKDD-380		hypothetical protein	
GKDD-2419-MONOMER	GKDD-2419		NADH dehydrogenase subunit B	
GKDD-1236-MONOMER	GKDD-1236		hypothetical protein	
GKDD-2074-MONOMER	GKDD-2074		cardiolipin synthetase	
GKDD-3671-MONOMER	GKDD-3671		DNA-dependent helicase II	
GKDD-1520-MONOMER	GKDD-1520		Maf-like protein	
GKDD-2179-MONOMER	GKDD-2179		NAD(P) transhydrogenase subunit alpha	
GKDD-4091-MONOMER	GKDD-4091		needle complex inner membrane lipoprotein	
GKDD-3715-MONOMER	GKDD-3715		chaperone protein	
GKDD-3029-MONOMER	GKDD-3029		phosphate binding protein	
GKDD-230-MONOMER	GKDD-230		large-conductance mechanosensitive channel	
GKDD-911-MONOMER	GKDD-911		hypothetical protein	
GKDD-3548-MONOMER	GKDD-3548		bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	
GKDD-2969-MONOMER	GKDD-2969		6-O-methylguanine-DNA methyltransferase	
GKDD-360-MONOMER	GKDD-360		tRNA delta(2)-isopentenylpyrophosphate transferase	
GKDD-661-MONOMER	GKDD-661		transposase for the IS1541 insertion element	
GKDD-279-MONOMER	GKDD-279		coproporphyrinogen III oxidase	
GKDD-2589-MONOMER	GKDD-2589		hypothetical protein	
GKDD-3713-MONOMER	GKDD-3713		outer membrane usher protein	
GKDD-1538-MONOMER	GKDD-1538		purine nucleoside phosphoramidase	
GKDD-3835-MONOMER	GKDD-3835		two-component system response regulator	
GKDD-3179-MONOMER	GKDD-3179		lipoprotein NlpD	
GKDD-9-MONOMER	GKDD-9		membrane transport protein	
GKDD-96-MONOMER	GKDD-96		hypothetical protein	
GKDD-1467-MONOMER	GKDD-1467		UTP-glucose-1-phosphate uridylyltransferase	
GKDD-2103-MONOMER	GKDD-2103		DNA topoisomerase I	
GKDD-2254-MONOMER	GKDD-2254		insecticial toxin	
GKDD-987-MONOMER	GKDD-987		ribosome recycling factor	
GKDD-819-MONOMER	GKDD-819		hypothetical protein	
GKDD-1792-MONOMER	GKDD-1792		hypothetical protein	
GKDD-1652-MONOMER	GKDD-1652		hypothetical protein	
GKDD-452-MONOMER	GKDD-452		30S ribosomal protein S20	
GKDD-1865-MONOMER	GKDD-1865		GntR family transcriptional regulator	
GKDD-2862-MONOMER	GKDD-2862		hypothetical protein	
GKDD-900-MONOMER	GKDD-900		hydroxamate-type ferrisiderophore receptor	
GKDD-3632-MONOMER	GKDD-3632		hypothetical protein	
GKDD-1447-MONOMER	GKDD-1447		transposase/IS protein	
GKDD-138-MONOMER	GKDD-138		heat shock protein 15	
GKDD-1331-MONOMER	GKDD-1331		3-deoxy-manno-octulosonate cytidylyltransferase	
GKDD-2180-MONOMER	GKDD-2180		hypothetical protein	
GKDD-3229-MONOMER	GKDD-3229		ABC transporter ATP-binding protein	
GKDD-2923-MONOMER	GKDD-2923		copper exporting ATPase	
GKDD-3159-MONOMER	GKDD-3159		L-xylulose kinase	
GKDD-1736-MONOMER	GKDD-1736		hypothetical protein	
GKDD-1156-MONOMER	GKDD-1156		DNA gyrase subunit A	
GKDD-3091-MONOMER	GKDD-3091		acetyltransferase	
GKDD-1358-MONOMER	GKDD-1358		transposase/IS protein	
GKDD-676-MONOMER	GKDD-676		flagellar hook-basal body complex protein	
GKDD-1207-MONOMER	GKDD-1207		hypothetical protein	
GKDD-740-MONOMER	GKDD-740		thymidylate synthase	
GKDD-1375-MONOMER	GKDD-1375		hypothetical protein	
GKDD-3444-MONOMER	GKDD-3444		xanthine/uracil permease	
GKDD-1280-MONOMER	GKDD-1280		arginine transporter permease ArtM	
GKDD-660-MONOMER	GKDD-660		hypothetical protein	
GKDD-3961-MONOMER	GKDD-3961		hypothetical protein	
GKDD-759-MONOMER	GKDD-759		regulatory membrane protein	
OCTANOYL-ACP			octanoyl-ACP	B1094, AcpP
GKDD-1333-MONOMER	GKDD-1333		metallothionein SmtA	
GKDD-4026-MONOMER	GKDD-4026		toxin protein	
GKDD-2318-MONOMER	GKDD-2318		transposase for the IS285 insertion element	
GKDD-1050-MONOMER	GKDD-1050		type II citrate synthase	
GKDD-651-MONOMER	GKDD-651		hypothetical protein	
GKDD-2447-MONOMER	GKDD-2447		hypothetical protein	
GKDD-2792-MONOMER	GKDD-2792		murein hydrolase B	
GKDD-2377-MONOMER	GKDD-2377		DNA starvation/stationary phase protection protein Dps	
GKDD-1880-MONOMER	GKDD-1880		hypothetical protein	
GKDD-3267-MONOMER	GKDD-3267		hypothetical protein	
GKDD-414-MONOMER	GKDD-414		hypothetical protein	
GKDD-942-MONOMER	GKDD-942		hypothetical protein	
GKDD-3559-MONOMER	GKDD-3559		thiamine biosynthesis protein ThiC	
GKDD-552-MONOMER	GKDD-552		ExuT transport protein	
GKDD-2181-MONOMER	GKDD-2181		hypothetical protein	
GKDD-1716-MONOMER	GKDD-1716		anti-sigma28 factor FlgM	
GKDD-681-MONOMER	GKDD-681		hypothetical protein	
GKDD-2970-MONOMER	GKDD-2970		lipoprotein	
GKDD-1188-MONOMER	GKDD-1188		bacteriophage protein	
GKDD-3030-MONOMER	GKDD-3030		phosphate regulon sensor protein	
GKDD-3306-MONOMER	GKDD-3306		hypothetical protein	
GKDD-1222-MONOMER	GKDD-1222		short chain oxidoreductase	
GKDD-3370-MONOMER	GKDD-3370		hypothetical protein	
GKDD-216-MONOMER	GKDD-216		50S ribosomal protein L6	
GKDD-3402-MONOMER	GKDD-3402		ABC transporter ATP-binding protein YhbG	
GKDD-3866-MONOMER	GKDD-3866		multidrug translocase	
GKDD-3653-MONOMER	GKDD-3653		hypothetical protein	
GKDD-509-MONOMER	GKDD-509		transposase for the IS1541 insertion element	
GKDD-1569-MONOMER	GKDD-1569		methyl-accepting chemotaxis protein	
GKDD-2044-MONOMER	GKDD-2044		hypothetical protein	
GKDD-2255-MONOMER	GKDD-2255		lactoylglutathione lyase	
GKDD-1819-MONOMER	GKDD-1819		lipoprotein inner membrane ABC transporter	
GKDD-2641-MONOMER	GKDD-2641		phosphodiesterase	
GKDD-343-MONOMER	GKDD-343		quaternary ammonium compound-resistance protein SugE	
GKDD-1418-MONOMER	GKDD-1418		hypothetical protein	
GKDD-2863-MONOMER	GKDD-2863		hypothetical protein	
GKDD-344-MONOMER	GKDD-344		transposase for the IS1541 insertion element	
GKDD-3606-MONOMER	GKDD-3606		Sec-independent protein translocase protein TatB	
GKDD-3785-MONOMER	GKDD-3785		response regulator protein	
GKDD-2687-MONOMER	GKDD-2687		hypothetical protein	
GKDD-616-MONOMER	GKDD-616		glycerol-3-phosphate acyltransferase PlsY	
GKDD-2554-MONOMER	GKDD-2554		potassium-transporting ATPase subunit A	
GKDD-1849-MONOMER	GKDD-1849		hypothetical protein	
GKDD-3928-MONOMER	GKDD-3928		ATP synthase F0F1 subunit beta	
GKDD-2182-MONOMER	GKDD-2182		amino acid antiporter	
GKDD-2615-MONOMER	GKDD-2615		hypothetical protein	
GKDD-2605-MONOMER	GKDD-2605		long-chain fatty acid outer membrane transporter	
GKDD-3746-MONOMER	GKDD-3746		hypothetical protein	
GKDD-2894-MONOMER	GKDD-2894		hypothetical protein	
GKDD-1599-MONOMER	GKDD-1599		chemotaxis methyltransferase CheR	
GKDD-3092-MONOMER	GKDD-3092		phosphatidylserine synthase	
GKDD-3339-MONOMER	GKDD-3339		arginine repressor ArgR	
GKDD-4082-MONOMER	GKDD-4082		hypothetical protein	
GKDD-2814-MONOMER	GKDD-2814		ion channel protein	
GKDD-789-MONOMER	GKDD-789		acetylglucosamine-6-phosphate deacetylase	
GKDD-1972-MONOMER	GKDD-1972		ribonuclease D	
GKDD-3561-MONOMER	GKDD-3561		thiamine biosynthesis protein ThiF	
GKDD-2397-MONOMER	GKDD-2397		membrane protein	
GKDD-165-MONOMER	GKDD-165		hypothetical protein	
GKDD-2319-MONOMER	GKDD-2319		N-methyltryptophan oxidase	
GKDD-2654-MONOMER	GKDD-2654		hypothetical protein	
GKDD-3899-MONOMER	GKDD-3899		hypothetical protein	
GKDD-61-MONOMER	GKDD-61		ADP-heptose:LPS heptosyl transferase I	
GKDD-733-MONOMER	GKDD-733		hypothetical protein	
GKDD-1686-MONOMER	GKDD-1686		5-carboxymethyl-2-hydroxymuconate delta-isomerase	
GKDD-1621-MONOMER	GKDD-1621		hypothetical protein	
GKDD-2734-MONOMER	GKDD-2734		enhanced serine sensitivity protein SseB	
GKDD-50-MONOMER	GKDD-50		orotate phosphoribosyltransferase	
GKDD-2075-MONOMER	GKDD-2075		hypothetical protein	
GKDD-2183-MONOMER	GKDD-2183		hypothetical protein	
GKDD-2777-MONOMER	GKDD-2777		hypothetical protein	
GKDD-3473-MONOMER	GKDD-3473		sodium/panthothenate symporter	
GKDD-2520-MONOMER	GKDD-2520		solute-binding protein	
GKDD-2971-MONOMER	GKDD-2971		acyl-CoA thioesterase	
GKDD-3031-MONOMER	GKDD-3031		phosphate regulon transcriptional regulator	
GKDD-391-MONOMER	GKDD-391		phosphoenolpyruvate-protein phosphotransferase	
GKDD-3575-MONOMER	GKDD-3575		elongation factor Tu	
GKDD-478-MONOMER	GKDD-478		hypothetical protein	
GKDD-319-MONOMER	GKDD-319		L-rhamnose isomerase	
GKDD-3437-MONOMER	GKDD-3437		carbohydrate kinase	
GKDD-1895-MONOMER	GKDD-1895		hypothetical protein	
GKDD-3836-MONOMER	GKDD-3836		phosphoethanolamine transferase	
GKDD-2909-MONOMER	GKDD-2909		transposase for the IS1541 insertion element	
GKDD-10-MONOMER	GKDD-10		GntR family transcriptional regulator	
GKDD-3796-MONOMER	GKDD-3796		universal stress protein UspB	
GKDD-2256-MONOMER	GKDD-2256		ribonuclease T	
GKDD-3434-MONOMER	GKDD-3434		oxidoreductase	
GKDD-2104-MONOMER	GKDD-2104		transcriptional regulator CysB	
GKDD-820-MONOMER	GKDD-820		colicin immunity protein	
GKDD-868-MONOMER	GKDD-868		erythrose 4-phosphate dehydrogenase	
GKDD-151-MONOMER	GKDD-151		DNA adenine methylase	
GKDD-2864-MONOMER	GKDD-2864		hypothetical protein	
GKDD-199-MONOMER	GKDD-199		bacterioferritin	
GKDD-63-MONOMER	GKDD-63		ADP-L-glycero-D-manno-heptose-6-epimerase	
GKDD-3585-MONOMER	GKDD-3585		UDP-N-acetylenolpyruvoylglucosamine reductase	
GKDD-2477-MONOMER	GKDD-2477		apolipoprotein N-acyltransferase	
GKDD-856-MONOMER	GKDD-856		hypothetical protein	
GKDD-1332-MONOMER	GKDD-1332		hypothetical protein	
GKDD-2184-MONOMER	GKDD-2184		DNA-binding transcriptional regulator RstA	
GKDD-3230-MONOMER	GKDD-3230		carbonic anhydrase	
GKDD-3419-MONOMER	GKDD-3419		hypothetical protein	
GKDD-3695-MONOMER	GKDD-3695		TDP-fucosamine acetyltransferase	
GKDD-3354-MONOMER	GKDD-3354		peptidyl-prolyl cis-trans isomerase	
GKDD-1317-MONOMER	GKDD-1317		L-asparaginase II	
GKDD-1334-MONOMER	GKDD-1334		condesin subunit F	
GKDD-3093-MONOMER	GKDD-3093		hypothetical protein	
GKDD-3638-MONOMER	GKDD-3638		acetyltransferase	
GKDD-289-MONOMER	GKDD-289		tellurite resistance protein	
GKDD-955-MONOMER	GKDD-955		prepilin peptidase dependent protein	
GKDD-1251-MONOMER	GKDD-1251		hypothetical protein	
GKDD-3533-MONOMER	GKDD-3533		hemolysin	
GKDD-2749-MONOMER	GKDD-2749		stationary phase inducible protein CsiE	
GKDD-3664-MONOMER	GKDD-3664		phospholipase A	
GKDD-3962-MONOMER	GKDD-3962		hypothetical protein	
GKDD-4041-MONOMER	GKDD-4041		transposase/IS protein	
GKDD-760-MONOMER	GKDD-760		lipoprotein	
GKDD-2320-MONOMER	GKDD-2320		LuxR family transcriptional regulator	
GKDD-3953-MONOMER	GKDD-3953		hypothetical protein	
GKDD-3801-MONOMER	GKDD-3801		oligopeptidase A	
GKDD-1149-MONOMER	GKDD-1149		tyrosine-specific transport protein	
GKDD-2448-MONOMER	GKDD-2448		hypothetical protein	
GKDD-1553-MONOMER	GKDD-1553		outer membrane-specific lipoprotein transporter subunit LolE	
GKDD-3488-MONOMER	GKDD-3488		carbon-nitrogen hydrolase	
GKDD-1513-MONOMER	GKDD-1513		DNA damage-inducible protein I	
GKDD-1666-MONOMER	GKDD-1666		hypothetical protein	
GKDD-2185-MONOMER	GKDD-2185		sensor protein RstB	
GKDD-223-MONOMER	GKDD-223		30S ribosomal protein S13	
GKDD-3624-MONOMER	GKDD-3624		glycerol-3-phosphate transporter permease	
GKDD-1033-MONOMER	GKDD-1033		transposase for insertion sequence IS100	
GKDD-593-MONOMER	GKDD-593		hypothetical protein	
GKDD-2972-MONOMER	GKDD-2972		ammonium transporter	
GKDD-3032-MONOMER	GKDD-3032		exonuclease SbcD	
GKDD-2491-MONOMER	GKDD-2491		N-acetylglucosamine regulatory protein	
GKDD-1189-MONOMER	GKDD-1189		bacteriophage protein	
GKDD-3658-MONOMER	GKDD-3658		hypothetical protein	
GKDD-2045-MONOMER	GKDD-2045		nicotinamidase/pyrazinamidase	
GKDD-3867-MONOMER	GKDD-3867		hypothetical protein	
GKDD-352-MONOMER	GKDD-352		ribosome-associated GTPase	
GKDD-2572-MONOMER	GKDD-2572		RNA polymerase sigma factor RpoE	
GKDD-445-MONOMER	GKDD-445		transport protein	
GKDD-44-MONOMER	GKDD-44		DNA-directed RNA polymerase subunit omega	
GKDD-3172-MONOMER	GKDD-3172		hypothetical protein	
GKDD-2763-MONOMER	GKDD-2763		tRNA-specific adenosine deaminase	
GKDD-1782-MONOMER	GKDD-1782		excinuclease ABC subunit C	
GKDD-3611-MONOMER	GKDD-3611		DNA recombination protein	
GKDD-2257-MONOMER	GKDD-2257		hypothetical protein	
GKDD-3469-MONOMER	GKDD-3469		colicin immunity protein	
GKDD-3569-MONOMER	GKDD-3569		50S ribosomal protein L7/L12	
GKDD-1460-MONOMER	GKDD-1460		siderophore biosynthetic enzyme	
GKDD-80-MONOMER	GKDD-80		hypothetical protein	
GKDD-1419-MONOMER	GKDD-1419		hypothetical protein	
GKDD-2865-MONOMER	GKDD-2865		autotransporter	
GKDD-870-MONOMER	GKDD-870		transposase for insertion sequence IS100	
GKDD-886-MONOMER	GKDD-886		hypothetical protein	
GKDD-1850-MONOMER	GKDD-1850		hypothetical protein	
GKDD-850-MONOMER	GKDD-850		glycine dehydrogenase	
GKDD-980-MONOMER	GKDD-980		hypothetical protein	
GKDD-1295-MONOMER	GKDD-1295		macrolide transporter subunit MacA	
GKDD-408-MONOMER	GKDD-408		hypothetical protein	
GKDD-2186-MONOMER	GKDD-2186		carboxypeptidase	
GKDD-1729-MONOMER	GKDD-1729		transcriptional regulator	
GKDD-3691-MONOMER	GKDD-3691		common antigen polymerase	
GKDD-669-MONOMER	GKDD-669		flagellar biosynthesis protein FlhB	
GKDD-304-MONOMER	GKDD-304		diacylglycerol kinase	
GKDD-1625-MONOMER	GKDD-1625		solute/DNA competence effector	
GKDD-3099-MONOMER	GKDD-3099		hypothetical protein	
GKDD-1368-MONOMER	GKDD-1368		hypothetical protein	
GKDD-1266-MONOMER	GKDD-1266		putrescine ABC transporter ATP-binding protein	
GKDD-1614-MONOMER	GKDD-1614		hypothetical protein	
GKDD-2815-MONOMER	GKDD-2815		hypothetical protein	
GKDD-520-MONOMER	GKDD-520		cell division protein MraZ	
GKDD-435-MONOMER	GKDD-435		phosphoglycerate mutase	
GKDD-790-MONOMER	GKDD-790		2-deoxy-D-gluconate 3-dehydrogenase	
GKDD-1973-MONOMER	GKDD-1973		cell division topological specificity factor MinE	
GKDD-1391-MONOMER	GKDD-1391		polyketide biosynthesis enoyl-CoA hydratase	
GKDD-1640-MONOMER	GKDD-1640		sugar-binding protein	
GKDD-2669-MONOMER	GKDD-2669		CDP-alcohol phosphatidyltransferase	
GKDD-367-MONOMER	GKDD-367		transcriptional repressor NsrR	
GKDD-3798-MONOMER	GKDD-3798		glutamate dehydrogenase	
GKDD-3206-MONOMER	GKDD-3206		deoxyguanosinetriphosphate triphosphohydrolase	
GKDD-1310-MONOMER	GKDD-1310		seryl-tRNA synthetase	
GKDD-2321-MONOMER	GKDD-2321		transport protein	
GKDD-1024-MONOMER	GKDD-1024		hypothetical protein	
GKDD-3900-MONOMER	GKDD-3900		ornithine cyclodeaminase	
GKDD-2785-MONOMER	GKDD-2785		hypothetical protein	
GKDD-3525-MONOMER	GKDD-3525		hypothetical protein	
GKDD-1448-MONOMER	GKDD-1448		transposase for insertion sequence IS100	
GKDD-3259-MONOMER	GKDD-3259		integrase	
GKDD-1687-MONOMER	GKDD-1687		2-oxo-hept-3-ene-1,7-dioate hydratase	
GKDD-1237-MONOMER	GKDD-1237		pH 6 antigen (antigen 4) (adhesin)	
GKDD-2076-MONOMER	GKDD-2076		attachment invasion locus protein	
GKDD-2187-MONOMER	GKDD-2187		transposase for the IS1541 insertion element	
GKDD-3292-MONOMER	GKDD-3292		sugar binding protein	
GKDD-966-MONOMER	GKDD-966		hypothetical protein	
GKDD-1157-MONOMER	GKDD-1157		hybrid sensory kinase in two-component regulatory system with RcsB and YojN	
GKDD-3195-MONOMER	GKDD-3195		sulfite reductase subunit beta	
GKDD-2973-MONOMER	GKDD-2973		nitrogen regulatory protein P-II 2	
GKDD-3033-MONOMER	GKDD-3033		hypothetical protein	
GKDD-237-MONOMER	GKDD-237		DNA-binding protein	
GKDD-3160-MONOMER	GKDD-3160		fumarate hydratase, class I	
GKDD-3599-MONOMER	GKDD-3599		FMN reductase	
GKDD-1040-MONOMER	GKDD-1040		hypothetical protein	
GKDD-489-MONOMER	GKDD-489		hypothetical protein	
GKDD-1482-MONOMER	GKDD-1482		amino acid permease	
GKDD-2590-MONOMER	GKDD-2590		hypothetical protein	
GKDD-642-MONOMER	GKDD-642		repressor protein for FtsI	
GKDD-110-MONOMER	GKDD-110		primosome assembly protein PriA	
GKDD-1562-MONOMER	GKDD-1562		hypothetical protein	
GKDD-3997-MONOMER	GKDD-3997		putative recombinase	
GKDD-3837-MONOMER	GKDD-3837		hypothetical protein	
GKDD-3420-MONOMER	GKDD-3420		hypothetical protein	
GKDD-11-MONOMER	GKDD-11		hypothetical protein	
GKDD-1988-MONOMER	GKDD-1988		hypothetical protein	
GKDD-2258-MONOMER	GKDD-2258		hypothetical protein	
GKDD-272-MONOMER	GKDD-272		hemin importer ATP-binding subunit	
GKDD-2105-MONOMER	GKDD-2105		hypothetical protein	
GKDD-568-MONOMER	GKDD-568		hypothetical protein	
GKDD-3706-MONOMER	GKDD-3706		ATP-dependent DNA helicase Rep	
GKDD-821-MONOMER	GKDD-821		hypothetical protein	
GKDD-2866-MONOMER	GKDD-2866		hypothetical protein	
GKDD-1866-MONOMER	GKDD-1866		bifunctional succinylornithine transaminase/acetylornithine transaminase	
GKDD-3463-MONOMER	GKDD-3463		hypothetical protein	
GKDD-1751-MONOMER	GKDD-1751		flagellar hook-basal body protein FliE	
GKDD-564-MONOMER	GKDD-564		acid-resistance membrane protein	
GKDD-262-MONOMER	GKDD-262		type III secretion system protein	
GKDD-1820-MONOMER	GKDD-1820		ABC transporter permease	
GKDD-345-MONOMER	GKDD-345		fumarate reductase subunit D	
GKDD-610-MONOMER	GKDD-610		hypothetical protein	
GKDD-2188-MONOMER	GKDD-2188		insecticidal toxin complex	
GKDD-3231-MONOMER	GKDD-3231		hypoxanthine phosphoribosyltransferase	
GKDD-2924-MONOMER	GKDD-2924		hypothetical protein	
GKDD-1335-MONOMER	GKDD-1335		condesin subunit E	
GKDD-1208-MONOMER	GKDD-1208		ABC transporter ATP-binding protein	
GKDD-3643-MONOMER	GKDD-3643		cell division protein	
GKDD-3490-MONOMER	GKDD-3490		insecticidal toxin	
GKDD-3100-MONOMER	GKDD-3100		protein disaggregation chaperone	
GKDD-3991-MONOMER	GKDD-3991		hypothetical protein	
GKDD-1359-MONOMER	GKDD-1359		transposase for insertion sequence IS100	
GKDD-250-MONOMER	GKDD-250		type III secretion protein	
GKDD-3591-MONOMER	GKDD-3591		hypothetical protein	
GKDD-173-MONOMER	GKDD-173		phosphoribulokinase 1	
GKDD-3248-MONOMER	GKDD-3248		major pilin subunit	
GKDD-1281-MONOMER	GKDD-1281		arginine transporter permease ArtQ	
GKDD-915-MONOMER	GKDD-915		OmpA family membrane protein	
GKDD-3963-MONOMER	GKDD-3963		hypothetical protein	
GKDD-2390-MONOMER	GKDD-2390		O-succinylbenzoate synthase	
GKDD-761-MONOMER	GKDD-761		prepilin peptidase	
GKDD-1132-MONOMER	GKDD-1132		branched-chain amino acid transporter permease	
GKDD-1989-MONOMER	GKDD-1989		hypothetical protein	
GKDD-1100-MONOMER	GKDD-1100		hypothetical protein	
GKDD-4027-MONOMER	GKDD-4027		reverse transcriptase	
GKDD-3282-MONOMER	GKDD-3282		phosphonates transport ATP-binding protein	
GKDD-2322-MONOMER	GKDD-2322		hypothetical protein	
GKDD-726-MONOMER	GKDD-726		fructuronate transporter	
GKDD-2679-MONOMER	GKDD-2679		phosphoribosylglycinamide formyltransferase	
GKDD-2378-MONOMER	GKDD-2378		hypothetical protein	
GKDD-994-MONOMER	GKDD-994		UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	
GKDD-4062-MONOMER	GKDD-4062		secretion chaperone	
GKDD-2449-MONOMER	GKDD-2449		ABC transport protein	
GKDD-3762-MONOMER	GKDD-3762		insertion element IS1661 DNA-binding protein	
GKDD-1881-MONOMER	GKDD-1881		coenzyme synthetase	
GKDD-1063-MONOMER	GKDD-1063		colicin uptake protein TolQ	
GKDD-421-MONOMER	GKDD-421		phosphopentomutase	
GKDD-500-MONOMER	GKDD-500		thiamine transporter substrate binding subunit	
GKDD-181-MONOMER	GKDD-181		sugar transferase	
GKDD-1717-MONOMER	GKDD-1717		flagellar basal body P-ring biosynthesis protein FlgA	
GKDD-2189-MONOMER	GKDD-2189		hypothetical protein	
GKDD-1106-MONOMER	GKDD-1106		transposase for the IS1541 insertion element	
GKDD-2512-MONOMER	GKDD-2512		ribonucleotide reductase stimulatory protein	
GKDD-4009-MONOMER	GKDD-4009		antirestriction protein	
GKDD-2974-MONOMER	GKDD-2974		multidrug transporter membrane\ATP-binding components	
